ID,KDMK,NAMA MK,JENIS,SKS,NILAI
Alumni041,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,P,2,A
Alumni041,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni041,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni041,AK045232,SISTEM MULTIMEDIA,W,2,C
Alumni041,AK045333,SISTEM OPERASI,U,3,B
Alumni041,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni041,IT045227,STATISTIKA 1,W,2,A
Alumni041,IT045228,STATISTIKA 2,W,2,A
Alumni041,IT045229,STRUKTUR DATA,W,2,A
Alumni041,AK045335,TEKNIK KOMPILASI,W,3,A
Alumni041,AK045138,TEKNOLOGI GAME,W,1,A
Alumni041,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni041,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,A
Alumni041,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni041,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,A
Alumni041,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni041,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni041,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni041,PB045204,BAHASA INDONESIA,W,2,B
Alumni041,IT045104,BAHASA INGGRIS 1,W,1,C
Alumni041,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni041,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni041,IT045107,BAHASA INGGRIS BISNIS 2,W,1,B
Alumni041,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni041,IT045132,DISAIN PEMODELAN GRAFIK,W,1,B
Alumni041,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni041,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,A
Alumni041,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni041,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni041,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni041,HM045101,ILMU BUDAYA DASAR,W,1,A
Alumni041,HM045102,ILMU SOSIAL DASAR,W,1,B
Alumni041,AK045238,INFORMATIKA KESEHATAN,P,2,B
Alumni041,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,C
Alumni041,AK045308,JARINGAN KOMPUTER,U,3,B
Alumni041,AK045209,JARINGAN KOMPUTER LANJUT,P,2,A
Alumni041,AK045218,KECERDASAN BUATAN,W,2,A
Alumni041,IT045136,KOMPUTASI MODERN,W,1,A
Alumni041,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni041,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,A
Alumni041,IT045210,MATEMATIKA DASAR 1,W,2,C
Alumni041,IT045238,MATEMATIKA DASAR 2,U,2,C
Alumni041,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni041,IT045214,MATEMATIKA INFORMATIKA 2,W,2,A
Alumni041,IT045215,MATEMATIKA INFORMATIKA 3,W,2,A
Alumni041,IT045216,MATEMATIKA INFORMATIKA 4,U,2,A
Alumni041,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni041,IT045218,MATEMATIKA LANJUT 2,W,2,A
Alumni041,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni041,AK045212,PEMODELAN DAN SIMULASI,W,2,A
Alumni041,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,A
Alumni041,AK045214,PEMROGRAMAN JARINGAN,W,2,C
Alumni041,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni041,PP000202,PENDIDIKAN AGAMA KRISTEN,W,2,A
Alumni041,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,A
Alumni041,PP000206,PENDIDIKAN PANCASILA,U,2,A
Alumni041,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,A
Alumni041,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,A
Alumni041,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni041,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,B
Alumni041,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni041,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni041,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,A
Alumni041,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni041,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni041,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni041,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni041,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni041,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni041,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni041,IT045233,RISET OPERASIONAL,W,2,A
Alumni041,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni041,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni041,IT045225,SISTEM BERKAS,U,2,B
Alumni041,AK045231,SISTEM INFORMASI,U,2,B
Alumni041,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,P,2,A
Alumni041,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni041,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni041,AK045232,SISTEM MULTIMEDIA,W,2,C
Alumni041,AK045333,SISTEM OPERASI,U,3,B
Alumni041,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni041,IT045227,STATISTIKA 1,W,2,A
Alumni041,IT045228,STATISTIKA 2,W,2,A
Alumni041,IT045229,STRUKTUR DATA,W,2,A
Alumni041,AK045335,TEKNIK KOMPILASI,W,3,A
Alumni041,AK045138,TEKNOLOGI GAME,W,1,A
Alumni041,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni042,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni042,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni042,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni042,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni042,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni042,AK045203,ARSITEKTUR KOMPUTER,U,2,B
Alumni042,PB045204,BAHASA INDONESIA,W,2,B
Alumni042,IT045104,BAHASA INGGRIS 1,W,1,B
Alumni042,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni042,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni042,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni042,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni042,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni042,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,B
Alumni042,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni042,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni042,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni042,AK045206,GRAFIK KOMPUTER 2,W,2,C
Alumni042,HM045101,ILMU BUDAYA DASAR,W,1,B
Alumni042,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni042,AK045238,INFORMATIKA KESEHATAN,P,2,C
Alumni042,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,A
Alumni042,AK045308,JARINGAN KOMPUTER,U,3,A
Alumni042,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni042,AK045218,KECERDASAN BUATAN,W,2,B
Alumni042,IT045136,KOMPUTASI MODERN,W,1,A
Alumni042,AK045210,KONSEP DATA MINING,P,2,A
Alumni042,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni042,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni042,IT045210,MATEMATIKA DASAR 1,W,2,A
Alumni042,IT045238,MATEMATIKA DASAR 2,U,2,C
Alumni042,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni042,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni042,IT045215,MATEMATIKA INFORMATIKA 3,W,2,B
Alumni042,IT045216,MATEMATIKA INFORMATIKA 4,U,2,A
Alumni042,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni042,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni042,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni042,AK045212,PEMODELAN DAN SIMULASI,W,2,A
Alumni042,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,A
Alumni042,AK045214,PEMROGRAMAN JARINGAN,W,2,C
Alumni042,AK045215,PEMROGRAMAN MULTIMEDIA,P,2,B
Alumni042,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni042,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni042,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni042,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni042,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,B
Alumni042,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni042,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni042,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni042,AK045241,PENGOLAHAN CITRA,W,2,C
Alumni042,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni042,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,A
Alumni042,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni042,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,C
Alumni042,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,A
Alumni042,IT045124,PRAKTIKUM FISIKA DASAR,W,1,C
Alumni042,AK045211,REKAYASA KOMPUTASIONAL,W,2,C
Alumni042,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni042,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni042,IT045233,RISET OPERASIONAL,P,2,A
Alumni042,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni042,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni042,IT045225,SISTEM BERKAS,U,2,B
Alumni042,AK045231,SISTEM INFORMASI,U,2,B
Alumni042,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,P,2,B
Alumni042,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,C
Alumni042,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni042,AK045232,SISTEM MULTIMEDIA,W,2,B
Alumni042,AK045333,SISTEM OPERASI,U,3,B
Alumni042,AK045223,SISTEM TERDISTRIBUSI,P,2,B
Alumni042,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni042,IT045227,STATISTIKA 1,W,2,A
Alumni042,IT045228,STATISTIKA 2,W,2,C
Alumni042,IT045229,STRUKTUR DATA,W,2,B
Alumni042,AK045335,TEKNIK KOMPILASI,W,3,B
Alumni042,AK045138,TEKNOLOGI GAME,W,1,A
Alumni042,IT045330,TEORI BAHASA DAN OTOMATA,U,3,A
Alumni042,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni042,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni042,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni042,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni042,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni042,AK045203,ARSITEKTUR KOMPUTER,U,2,B
Alumni042,PB045204,BAHASA INDONESIA,W,2,B
Alumni042,IT045104,BAHASA INGGRIS 1,W,1,B
Alumni042,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni042,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni042,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni042,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni042,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni042,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,B
Alumni042,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni042,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni042,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni042,AK045206,GRAFIK KOMPUTER 2,W,2,C
Alumni042,HM045101,ILMU BUDAYA DASAR,W,1,B
Alumni042,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni042,AK045238,INFORMATIKA KESEHATAN,P,2,C
Alumni042,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,A
Alumni042,AK045308,JARINGAN KOMPUTER,U,3,A
Alumni042,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni042,AK045218,KECERDASAN BUATAN,W,2,B
Alumni042,IT045136,KOMPUTASI MODERN,W,1,A
Alumni042,AK045210,KONSEP DATA MINING,P,2,A
Alumni042,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni042,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni042,IT045210,MATEMATIKA DASAR 1,W,2,A
Alumni042,IT045238,MATEMATIKA DASAR 2,U,2,C
Alumni042,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni042,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni042,IT045215,MATEMATIKA INFORMATIKA 3,W,2,B
Alumni042,IT045216,MATEMATIKA INFORMATIKA 4,U,2,A
Alumni042,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni042,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni042,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni042,AK045212,PEMODELAN DAN SIMULASI,W,2,A
Alumni042,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,A
Alumni042,AK045214,PEMROGRAMAN JARINGAN,W,2,C
Alumni042,AK045215,PEMROGRAMAN MULTIMEDIA,P,2,B
Alumni042,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni042,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni042,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni042,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni042,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,B
Alumni042,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni042,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni042,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni042,AK045241,PENGOLAHAN CITRA,W,2,C
Alumni042,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni042,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,A
Alumni042,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni042,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,C
Alumni042,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,A
Alumni042,IT045124,PRAKTIKUM FISIKA DASAR,W,1,C
Alumni042,AK045211,REKAYASA KOMPUTASIONAL,W,2,C
Alumni042,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni042,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni042,IT045233,RISET OPERASIONAL,P,2,A
Alumni042,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni042,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni042,IT045225,SISTEM BERKAS,U,2,B
Alumni042,AK045231,SISTEM INFORMASI,U,2,B
Alumni042,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,P,2,B
Alumni042,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,C
Alumni042,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni042,AK045232,SISTEM MULTIMEDIA,W,2,B
Alumni042,AK045333,SISTEM OPERASI,U,3,B
Alumni042,AK045223,SISTEM TERDISTRIBUSI,P,2,B
Alumni042,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni042,IT045227,STATISTIKA 1,W,2,A
Alumni042,IT045228,STATISTIKA 2,W,2,C
Alumni042,IT045229,STRUKTUR DATA,W,2,B
Alumni042,AK045335,TEKNIK KOMPILASI,W,3,B
Alumni042,AK045138,TEKNOLOGI GAME,W,1,A
Alumni042,IT045330,TEORI BAHASA DAN OTOMATA,U,3,A
Alumni043,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,A
Alumni043,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni043,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni043,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni043,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni043,AK045203,ARSITEKTUR KOMPUTER,U,2,B
Alumni043,PB045204,BAHASA INDONESIA,W,2,B
Alumni043,IT045104,BAHASA INGGRIS 1,W,1,B
Alumni043,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni043,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni043,IT045107,BAHASA INGGRIS BISNIS 2,W,1,B
Alumni043,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni043,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni043,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,B
Alumni043,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni043,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni043,AK045205,GRAFIK KOMPUTER 1,W,2,A
Alumni043,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni043,HM045101,ILMU BUDAYA DASAR,W,1,B
Alumni043,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni043,AK045238,INFORMATIKA KESEHATAN,P,2,C
Alumni043,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni043,AK045308,JARINGAN KOMPUTER,U,3,B
Alumni043,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni043,AK045218,KECERDASAN BUATAN,W,2,A
Alumni043,IT045136,KOMPUTASI MODERN,W,1,C
Alumni043,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni043,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni043,IT045210,MATEMATIKA DASAR 1,W,2,A
Alumni043,IT045238,MATEMATIKA DASAR 2,U,2,A
Alumni043,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni043,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni043,IT045215,MATEMATIKA INFORMATIKA 3,W,2,A
Alumni043,IT045216,MATEMATIKA INFORMATIKA 4,U,2,B
Alumni043,IT045217,MATEMATIKA LANJUT 1,W,2,B
Alumni043,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni043,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni043,AK045212,PEMODELAN DAN SIMULASI,W,2,A
Alumni043,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,B
Alumni043,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni043,AK045216,PEMROGRAMAN WEB,W,2,A
Alumni043,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni043,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni043,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni043,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,A
Alumni043,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni043,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni043,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni043,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni043,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni043,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,B
Alumni043,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni043,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni043,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,A
Alumni043,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni043,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni043,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni043,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni043,IT045233,RISET OPERASIONAL,W,2,A
Alumni043,AK045329,SISTEM BASIS DATA 1,W,3,B
Alumni043,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni043,IT045225,SISTEM BERKAS,U,2,B
Alumni043,AK045231,SISTEM INFORMASI,U,2,B
Alumni043,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni043,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,A
Alumni043,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,A
Alumni043,AK045232,SISTEM MULTIMEDIA,W,2,B
Alumni043,AK045333,SISTEM OPERASI,U,3,A
Alumni043,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni043,IT045227,STATISTIKA 1,W,2,B
Alumni043,IT045228,STATISTIKA 2,W,2,B
Alumni043,IT045229,STRUKTUR DATA,W,2,A
Alumni043,AK045335,TEKNIK KOMPILASI,W,3,A
Alumni043,AK045138,TEKNOLOGI GAME,W,1,A
Alumni043,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni043,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,A
Alumni043,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni043,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni043,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni043,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni043,AK045203,ARSITEKTUR KOMPUTER,U,2,B
Alumni043,PB045204,BAHASA INDONESIA,W,2,B
Alumni043,IT045104,BAHASA INGGRIS 1,W,1,B
Alumni043,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni043,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni043,IT045107,BAHASA INGGRIS BISNIS 2,W,1,B
Alumni043,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni043,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni043,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,B
Alumni043,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni043,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni043,AK045205,GRAFIK KOMPUTER 1,W,2,A
Alumni043,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni043,HM045101,ILMU BUDAYA DASAR,W,1,B
Alumni043,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni043,AK045238,INFORMATIKA KESEHATAN,P,2,C
Alumni043,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni043,AK045308,JARINGAN KOMPUTER,U,3,B
Alumni043,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni043,AK045218,KECERDASAN BUATAN,W,2,A
Alumni043,IT045136,KOMPUTASI MODERN,W,1,C
Alumni043,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni043,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni043,IT045210,MATEMATIKA DASAR 1,W,2,A
Alumni043,IT045238,MATEMATIKA DASAR 2,U,2,A
Alumni043,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni043,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni043,IT045215,MATEMATIKA INFORMATIKA 3,W,2,A
Alumni043,IT045216,MATEMATIKA INFORMATIKA 4,U,2,B
Alumni043,IT045217,MATEMATIKA LANJUT 1,W,2,B
Alumni043,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni043,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni043,AK045212,PEMODELAN DAN SIMULASI,W,2,A
Alumni043,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,B
Alumni043,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni043,AK045216,PEMROGRAMAN WEB,W,2,A
Alumni043,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni043,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni043,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni043,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,A
Alumni043,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni043,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni043,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni043,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni043,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni043,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,B
Alumni043,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni043,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni043,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,A
Alumni043,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni043,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni043,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni043,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni043,IT045233,RISET OPERASIONAL,W,2,A
Alumni043,AK045329,SISTEM BASIS DATA 1,W,3,B
Alumni043,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni043,IT045225,SISTEM BERKAS,U,2,B
Alumni043,AK045231,SISTEM INFORMASI,U,2,B
Alumni043,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni043,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,A
Alumni043,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,A
Alumni043,AK045232,SISTEM MULTIMEDIA,W,2,B
Alumni043,AK045333,SISTEM OPERASI,U,3,A
Alumni043,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni043,IT045227,STATISTIKA 1,W,2,B
